workerid,A,B,percent,read_time_two,quant,read_time_one,decision_time,response,language,enjoyment,gender,age,comments,fluent,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,"""hadder""","""ollidy""",72,11416,"""Many""",122,2924,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""beckel""","""racual""",19,11416,"""Few""",122,2926,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""puggle""","""entand""",94,57,"""Fewer than half""",824,1247,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""spunge""","""wenple""",3,108,"""Fewer than half""",137,938,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""mecket""","""plumry""",2,190,"""Most""",158,642,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""chulks""","""vulhor""",44,168,"""Many""",161,600,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""menner""","""nandow""",17,121,"""Many""",88,614,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""hadder""","""ollidy""",42,139,"""Most""",157,641,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""pluset""","""stubad""",81,130,"""Few""",122,843,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""chevel""","""podden""",67,147,"""More than half""",128,387,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""chevel""","""podden""",17,134,"""Fewer than half""",137,574,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""chadop""","""shaple""",88,103,"""Many""",166,430,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""sporer""","""firtly""",83,140,"""Many""",139,543,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""clidge""","""hensly""",3,110,"""Most""",146,621,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""pobbit""","""spippy""",97,142,"""Most""",126,616,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""werner""","""hurmer""",38,153,"""More than half""",144,1348,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""coppar""","""hunene""",32,91,"""Most""",144,574,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""shurry""","""preser""",33,86,"""Few""",142,585,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""ancits""","""smeath""",1,183,"""Most""",148,858,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""cosutz""","""spover""",39,123,"""More than half""",168,713,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""boddle""","""molill""",15,188,"""Many""",188,574,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""cather""","""funder""",62,230,"""Many""",140,738,"""True""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
0,"""padnet""","""fanely""",49,170,"""Few""",173,758,"""False""","""English""","""1""","""Male""","""26""","""By having to press down, it kept scrolling down my screen. I don&quotechart know if this was intentional, but it made it so I could only read the line for about half a second. ""","""No""","""Yes""","""yes""","""3""","""Windows""",768,1280,"""Chrome""","""3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3OQLHYCQDJR11XSBHC1L737IAQVFDI""","""Fun psychology / language experiment!""","""You will be asked to judge whether certain sentences are true or false in context.""","""language research fun cognitive science university explanations""","""$4.00""","""Sun Jun 03 13:50:51 CEST 2018""","""10""","""0""","""0""","""9""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2400""","""60000""","""Tue Jul 03 13:50:51 CEST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3EGKVCRQFWTUW023EEXMGIX78QEBYI""","""3VBEN272MK0WEFWZLW2DORWR2SQSGG""",0,"""Approved""","""Mon Jun 04 06:51:04 CEST 2018""","""Sun Jun 03 13:53:44 CEST 2018""","""Sun Jun 03 14:11:04 CEST 2018""","""Mon Jun 04 06:51:42 CEST 2018""","""""","""""","""""","""""","""[]""","""\""right arrow\""""","""16.20465"""
