workerid,color,proportion,read_and_decide_time,quant,read_time_one,response,side,language,enjoyment,gender,age,comments,fluent,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
1,"""yellow""","""b12_y18""",819,"""More""",857,false,4,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b27_y18""",650,"""More than half""",682,true,4,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b16_y12""",849,"""Few""",544,true,3,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b27_y24""",788,"""More than half""",621,false,4,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b6_y8""",490,"""More than half""",624,false,2,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b15_y30""",594,"""More""",608,true,9,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b12_y18""",615,"""Many""",578,true,1,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b14_y16""",794,"""Few""",598,false,0,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b6_y9""",687,"""Many""",1112,false,0,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b21_y24""",859,"""Few""",613,false,3,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b16_y14""",770,"""More than half""",609,false,5,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b24_y27""",880,"""Many""",553,true,8,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b14_y16""",1563,"""Fewer than half""",596,true,9,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b27_y24""",2257,"""More than half""",585,false,1,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b18_y27""",974,"""More than half""",670,false,1,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b18_y27""",825,"""Fewer than half""",634,false,4,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b10_y5""",742,"""Most""",598,false,3,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b24_y18""",667,"""Most""",583,true,4,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b16_y14""",1551,"""Fewer than half""",583,false,4,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b10_y5""",770,"""Many""",577,true,8,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b7_y8""",1302,"""More than half""",635,true,0,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b8_y6""",1249,"""Most""",614,true,6,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b30_y15""",856,"""More""",664,false,1,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""yellow""","""b8_y7""",813,"""Many""",655,false,1,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
1,"""blue""","""b24_y20""",1150,"""More""",606,false,2,"""english""","""2""","""Male""","""38""","""""","""No""","""Yes""","""5.00""","""2""","""Windows""",768,1366,"""Chrome""","""3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3S9TI1T3V0P33QPZX2AJH2ZCPOMAF1""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of an image.""","""language research fun cognitive science university explanations""","""$4.00""","""Wed Oct 03 00:47:10 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 left arrow""","""2700""","""60000""","""Thu Nov 01 23:47:10 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3SBNLSTU6U6NGNASOWQBPFUAQXVDZE""","""3A4NIXBJ76092CXVCQ37PA2U19ILM2""",1,"""Submitted""","""Wed Oct 03 17:51:16 CEST 2018""","""Wed Oct 03 00:58:37 CEST 2018""","""Wed Oct 03 01:11:16 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""L\""""","""11.979516666666667"""
