workerid,A,percent_2,percent_1,B,read_and_decide_time,quant,read_time_one,response,language,enjoyment,gender,age,comments,fluent,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
0,"""zetten""","""6""","""94""","""unfobs""",1225,"""Fewer than half""",39,false,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""cather""","""77""","""23""","""funder""",517,"""Many""",72,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""menner""","""17""","""83""","""nandow""",728,"""Many""",62,false,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""clidge""","""5""","""95""","""hensly""",469,"""More than half""",79,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""pluset""","""80""","""20""","""stubad""",607,"""Many""",54,false,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""chadop""","""21""","""79""","""shaple""",430,"""Most""",71,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""werner""","""3""","""97""","""hurmer""",576,"""Fewer than half""",78,false,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""bameta""","""90""","""10""","""unzast""",590,"""More than half""",56,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""boddle""","""83""","""17""","""molill""",704,"""Most""",62,false,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""raster""","""77""","""23""","""movell""",695,"""More than half""",55,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""bemble""","""87""","""13""","""squank""",679,"""Most""",38,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""clidge""","""12""","""88""","""hensly""",469,"""Most""",47,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""pengyl""","""12""","""88""","""sedest""",375,"""Few""",63,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""tiklet""","""14""","""86""","""hullaw""",550,"""Fewer than half""",55,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""shrile""","""17""","""83""","""athoid""",799,"""Most""",61,false,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""chadop""","""24""","""76""","""shaple""",1368,"""Fewer than half""",71,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""chevel""","""22""","""78""","""podden""",486,"""Many""",71,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""ancits""","""98""","""2""","""smeath""",503,"""Few""",63,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""puggle""","""12""","""88""","""entand""",486,"""More than half""",78,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""russer""","""87""","""13""","""huttle""",791,"""Fewer than half""",23,false,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""pobbit""","""86""","""14""","""spippy""",493,"""Fewer than half""",110,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
0,"""awplor""","""94""","""6""","""fasees""",614,"""Fewer than half""",80,true,"""english""","""1""","""Female""","""56""","""nice""","""Yes""","""Yes""","""4""","""3""","""Windows""",800,1280,"""Chrome""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3PJUZCGDJ6HZGLUITSQYFJA4HZC98J""",0,"""Submitted""","""Wed Oct 03 03:02:26 CEST 2018""","""Tue Oct 02 10:06:27 CEST 2018""","""Tue Oct 02 10:22:26 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""15.57345"""
1,"""glerb""",80,20,"""fizzda""",4376,"""All""",1337,true,"""english""","""1""","""Female""","""37""","""""","""No""","""Yes""","""4""","""3""","""Windows""",704,1252,"""Firefox""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""373ERPL3YO9OI5ISQ71FX06L1X2RTA""",1,"""Submitted""","""Wed Oct 03 03:14:52 CEST 2018""","""Tue Oct 02 10:05:11 CEST 2018""","""Tue Oct 02 10:34:52 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""13.498783333333334"""
1,"""thonk""",18,82,"""krangly""",3889,"""Some""",401,true,"""english""","""1""","""Female""","""37""","""""","""No""","""Yes""","""4""","""3""","""Windows""",704,1252,"""Firefox""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""373ERPL3YO9OI5ISQ71FX06L1X2RTA""",1,"""Submitted""","""Wed Oct 03 03:14:52 CEST 2018""","""Tue Oct 02 10:05:11 CEST 2018""","""Tue Oct 02 10:34:52 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""13.498783333333334"""
1,"""slarm""",89,11,"""briddle""",2536,"""None""",354,false,"""english""","""1""","""Female""","""37""","""""","""No""","""Yes""","""4""","""3""","""Windows""",704,1252,"""Firefox""","""3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""3JH21YRKZ6CN7FDDOQ4B7UFR99T0J5""","""Fun psychology / vision / language experiment!""","""You will be asked to judge whether certain sentences are true or false in the context of another sentence.""","""language research fun cognitive science university explanations""","""$4.00""","""Tue Oct 02 10:04:54 CEST 2018""","""10""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 J""","""2400""","""60000""","""Thu Nov 01 09:04:54 CET 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3D3B8GE892SHZTV5P7N7CL96PCR9PO""","""373ERPL3YO9OI5ISQ71FX06L1X2RTA""",1,"""Submitted""","""Wed Oct 03 03:14:52 CEST 2018""","""Tue Oct 02 10:05:11 CEST 2018""","""Tue Oct 02 10:34:52 CEST 2018""","""""","""""","""""","""""","""""","""[]""","""\""J\""""","""13.498783333333334"""
